protein_id,implementation,run,time_seconds
clbA,new,1,0.824921
clbA,new,2,0.803567
clbA,new,3,0.810149
clbA,new,4,0.807574
clbA,new,5,0.799495
clbA,new,6,0.80511
clbA,new,7,0.814366
clbA,new,8,0.804864
clbA,new,9,0.807647
clbA,new,10,0.804163
clbA,new,11,0.845488
clbA,new,12,0.798121
clbA,new,13,0.799031
clbA,new,14,0.799747
clbA,new,15,0.80764
clbA,new,16,0.801229
clbA,new,17,0.795063
clbA,new,18,0.807348
clbA,new,19,0.825202
clbA,new,20,0.808356
clbA,new,21,0.80783
clbA,new,22,0.820588
clbA,new,23,0.838841
clbA,new,24,0.826048
clbA,new,25,0.82631
clbA,new,26,0.838064
clbA,new,27,0.837533
clbA,new,28,0.828894
clbA,new,29,0.806732
clbA,new,30,0.832041
clbA,new,31,0.827165
clbA,new,32,0.815272
clbA,new,33,0.808139
clbA,new,34,0.826037
clbA,new,35,0.814372
clbA,new,36,0.82501
clbA,new,37,0.811723
clbA,new,38,0.820729
clbA,new,39,0.803949
clbA,new,40,0.791994
clbA,new,41,0.815729
clbA,new,42,0.809729
clbA,new,43,0.803051
clbA,new,44,0.808647
clbA,new,45,0.808937
clbA,new,46,0.829595
clbA,new,47,0.814988
clbA,new,48,0.80707
clbA,new,49,0.829008
clbA,new,50,0.812132
clbA,new,51,0.813726
clbA,new,52,0.800182
clbA,new,53,0.820348
clbA,new,54,0.828074
clbA,new,55,0.81401
clbA,new,56,0.81403
clbA,new,57,0.794843
clbA,new,58,0.794667
clbA,new,59,0.805084
clbA,new,60,0.795786
clbA,new,61,0.804908
clbA,new,62,0.799634
clbA,new,63,0.828846
clbA,new,64,0.806949
clbA,new,65,0.795754
clbA,new,66,0.7982
clbA,new,67,0.79251
clbA,new,68,0.794405
clbA,new,69,0.795656
clbA,new,70,0.832103
clbA,new,71,0.822935
clbA,new,72,0.793915
clbA,new,73,0.788984
clbA,new,74,0.792801
clbA,new,75,0.833281
clbA,new,76,0.802213
clbA,new,77,0.804384
clbA,new,78,0.820912
clbA,new,79,0.809871
clbA,new,80,0.826634
clbA,new,81,0.818234
clbA,new,82,0.807746
clbA,new,83,0.832716
clbA,new,84,0.800725
clbA,new,85,0.792047
clbA,new,86,0.798416
clbA,new,87,0.808067
clbA,new,88,0.806433
clbA,new,89,1.03798
clbA,new,90,0.806372
clbA,new,91,0.820963
clbA,new,92,0.814687
clbA,new,93,0.826369
clbA,new,94,0.827587
clbA,new,95,0.805247
clbA,new,96,0.83403
clbA,new,97,0.81992
clbA,new,98,0.815601
clbA,new,99,0.828768
clbA,new,100,0.834476
clbA,old,1,2.33141
clbA,old,2,2.32094
clbA,old,3,2.31939
clbA,old,4,2.31924
clbA,old,5,2.32504
clbA,old,6,2.31738
clbA,old,7,2.31076
clbA,old,8,2.32891
clbA,old,9,2.30563
clbA,old,10,2.32434
clbA,old,11,2.31429
clbA,old,12,2.31913
clbA,old,13,2.29715
clbA,old,14,2.30293
clbA,old,15,2.31901
clbA,old,16,2.31626
clbA,old,17,2.314
clbA,old,18,2.30665
clbA,old,19,2.30305
clbA,old,20,2.31451
clbA,old,21,2.32229
clbA,old,22,2.32372
clbA,old,23,2.30396
clbA,old,24,2.32583
clbA,old,25,2.32803
clbA,old,26,2.32727
clbA,old,27,2.31511
clbA,old,28,2.30923
clbA,old,29,2.31086
clbA,old,30,2.32
clbA,old,31,2.33239
clbA,old,32,2.31893
clbA,old,33,2.31593
clbA,old,34,2.33965
clbA,old,35,2.30675
clbA,old,36,2.29184
clbA,old,37,2.31377
clbA,old,38,2.31159
clbA,old,39,2.32338
clbA,old,40,2.2923
clbA,old,41,2.28971
clbA,old,42,2.29107
clbA,old,43,2.31123
clbA,old,44,2.3286
clbA,old,45,2.31757
clbA,old,46,2.30035
clbA,old,47,2.3025
clbA,old,48,2.29565
clbA,old,49,2.30554
clbA,old,50,2.30059
clbA,old,51,2.31071
clbA,old,52,2.30383
clbA,old,53,2.33347
clbA,old,54,2.32189
clbA,old,55,2.32863
clbA,old,56,2.32239
clbA,old,57,2.32179
clbA,old,58,2.32618
clbA,old,59,2.32503
clbA,old,60,2.30699
clbA,old,61,2.29829
clbA,old,62,2.29622
clbA,old,63,2.31708
clbA,old,64,2.29345
clbA,old,65,2.3161
clbA,old,66,2.30924
clbA,old,67,2.29739
clbA,old,68,2.32482
clbA,old,69,2.33161
clbA,old,70,2.35324
clbA,old,71,2.33417
clbA,old,72,2.3528
clbA,old,73,2.34039
clbA,old,74,2.3154
clbA,old,75,2.35354
clbA,old,76,2.31054
clbA,old,77,2.33094
clbA,old,78,2.35156
clbA,old,79,2.35128
clbA,old,80,2.30703
clbA,old,81,2.32863
clbA,old,82,2.32573
clbA,old,83,2.32878
clbA,old,84,2.29189
clbA,old,85,2.3125
clbA,old,86,2.31891
clbA,old,87,2.32108
clbA,old,88,2.32323
clbA,old,89,2.30767
clbA,old,90,2.30394
clbA,old,91,2.34197
clbA,old,92,2.35014
clbA,old,93,2.32953
clbA,old,94,2.31988
clbA,old,95,2.31699
clbA,old,96,2.34026
clbA,old,97,2.30042
clbA,old,98,2.31821
clbA,old,99,2.29317
clbA,old,100,2.28192
clbC,new,1,0.804856
clbC,new,2,0.810483
clbC,new,3,0.808522
clbC,new,4,0.8012
clbC,new,5,0.792918
clbC,new,6,0.816993
clbC,new,7,0.798057
clbC,new,8,0.825558
clbC,new,9,0.817868
clbC,new,10,0.81687
clbC,new,11,0.8123
clbC,new,12,0.797052
clbC,new,13,0.886968
clbC,new,14,0.809496
clbC,new,15,0.853579
clbC,new,16,0.809694
clbC,new,17,0.832683
clbC,new,18,0.839272
clbC,new,19,0.8283
clbC,new,20,0.821371
clbC,new,21,0.810683
clbC,new,22,0.809729
clbC,new,23,0.80373
clbC,new,24,0.836818
clbC,new,25,0.806618
clbC,new,26,0.826372
clbC,new,27,0.79974
clbC,new,28,0.826962
clbC,new,29,0.803666
clbC,new,30,0.821213
clbC,new,31,0.82918
clbC,new,32,0.79599
clbC,new,33,0.800393
clbC,new,34,0.819711
clbC,new,35,0.800167
clbC,new,36,0.798057
clbC,new,37,0.805179
clbC,new,38,0.84551
clbC,new,39,0.808204
clbC,new,40,0.802227
clbC,new,41,0.815308
clbC,new,42,0.793722
clbC,new,43,0.825294
clbC,new,44,0.827731
clbC,new,45,0.802913
clbC,new,46,0.814531
clbC,new,47,0.826285
clbC,new,48,0.796791
clbC,new,49,0.810951
clbC,new,50,0.820272
clbC,new,51,0.796154
clbC,new,52,0.852785
clbC,new,53,0.808356
clbC,new,54,0.821836
clbC,new,55,0.825339
clbC,new,56,0.797997
clbC,new,57,0.839274
clbC,new,58,0.802269
clbC,new,59,0.82316
clbC,new,60,0.807622
clbC,new,61,0.813983
clbC,new,62,0.817183
clbC,new,63,0.798239
clbC,new,64,0.800712
clbC,new,65,0.79485
clbC,new,66,0.80064
clbC,new,67,0.795943
clbC,new,68,0.79274
clbC,new,69,0.79882
clbC,new,70,0.838789
clbC,new,71,0.809573
clbC,new,72,0.823756
clbC,new,73,0.828491
clbC,new,74,0.798692
clbC,new,75,0.833422
clbC,new,76,0.829199
clbC,new,77,0.823997
clbC,new,78,0.833634
clbC,new,79,0.799446
clbC,new,80,0.819712
clbC,new,81,0.858438
clbC,new,82,0.81939
clbC,new,83,0.824448
clbC,new,84,0.808297
clbC,new,85,0.842899
clbC,new,86,0.824577
clbC,new,87,0.796817
clbC,new,88,0.827078
clbC,new,89,0.824461
clbC,new,90,0.836365
clbC,new,91,0.847765
clbC,new,92,0.802464
clbC,new,93,0.830906
clbC,new,94,0.822708
clbC,new,95,0.837932
clbC,new,96,0.808447
clbC,new,97,0.822505
clbC,new,98,0.806995
clbC,new,99,0.851841
clbC,new,100,0.814449
clbC,old,1,2.32617
clbC,old,2,2.32262
clbC,old,3,2.30117
clbC,old,4,2.31329
clbC,old,5,2.30919
clbC,old,6,2.31246
clbC,old,7,2.32519
clbC,old,8,2.30623
clbC,old,9,2.29714
clbC,old,10,2.31238
clbC,old,11,2.30084
clbC,old,12,2.29602
clbC,old,13,2.33225
clbC,old,14,2.38271
clbC,old,15,2.29604
clbC,old,16,2.29439
clbC,old,17,2.30037
clbC,old,18,2.31813
clbC,old,19,2.34436
clbC,old,20,2.32231
clbC,old,21,2.329
clbC,old,22,2.34074
clbC,old,23,2.31287
clbC,old,24,2.29904
clbC,old,25,2.30349
clbC,old,26,2.32022
clbC,old,27,2.32653
clbC,old,28,2.3206
clbC,old,29,2.31964
clbC,old,30,2.32804
clbC,old,31,2.31809
clbC,old,32,2.32261
clbC,old,33,2.31869
clbC,old,34,2.31337
clbC,old,35,2.29312
clbC,old,36,2.30966
clbC,old,37,2.29456
clbC,old,38,2.32196
clbC,old,39,2.31942
clbC,old,40,2.30184
clbC,old,41,2.32566
clbC,old,42,2.30099
clbC,old,43,2.32686
clbC,old,44,2.32211
clbC,old,45,2.30566
clbC,old,46,2.33182
clbC,old,47,2.31558
clbC,old,48,2.32716
clbC,old,49,2.33245
clbC,old,50,2.31023
clbC,old,51,2.31243
clbC,old,52,2.31127
clbC,old,53,2.3066
clbC,old,54,2.3268
clbC,old,55,2.31536
clbC,old,56,2.31628
clbC,old,57,2.3085
clbC,old,58,2.3267
clbC,old,59,2.31395
clbC,old,60,2.30006
clbC,old,61,2.32972
clbC,old,62,2.32703
clbC,old,63,2.31652
clbC,old,64,2.33675
clbC,old,65,2.32842
clbC,old,66,2.31296
clbC,old,67,2.3101
clbC,old,68,2.3237
clbC,old,69,2.31791
clbC,old,70,2.30154
clbC,old,71,2.30709
clbC,old,72,2.31404
clbC,old,73,2.34424
clbC,old,74,2.33695
clbC,old,75,2.33044
clbC,old,76,2.31591
clbC,old,77,2.32448
clbC,old,78,2.29763
clbC,old,79,2.34253
clbC,old,80,2.3069
clbC,old,81,2.30769
clbC,old,82,2.30961
clbC,old,83,2.31644
clbC,old,84,2.30329
clbC,old,85,2.34237
clbC,old,86,2.31186
clbC,old,87,2.31596
clbC,old,88,2.31079
clbC,old,89,2.32651
clbC,old,90,2.33089
clbC,old,91,2.30503
clbC,old,92,2.32033
clbC,old,93,2.31624
clbC,old,94,2.32426
clbC,old,95,2.31473
clbC,old,96,2.31351
clbC,old,97,2.31164
clbC,old,98,2.31676
clbC,old,99,2.3144
clbC,old,100,2.30851
clbF,new,1,0.801086
clbF,new,2,0.79892
clbF,new,3,0.814929
clbF,new,4,0.823814
clbF,new,5,0.809169
clbF,new,6,0.810426
clbF,new,7,0.803868
clbF,new,8,0.805115
clbF,new,9,0.803998
clbF,new,10,0.819807
clbF,new,11,0.794864
clbF,new,12,0.820217
clbF,new,13,0.801911
clbF,new,14,0.801099
clbF,new,15,0.825646
clbF,new,16,0.811445
clbF,new,17,0.825254
clbF,new,18,0.805891
clbF,new,19,0.796897
clbF,new,20,0.806226
clbF,new,21,0.831745
clbF,new,22,0.823948
clbF,new,23,0.839237
clbF,new,24,0.800762
clbF,new,25,0.817489
clbF,new,26,0.806147
clbF,new,27,0.824479
clbF,new,28,0.82311
clbF,new,29,0.806736
clbF,new,30,0.808366
clbF,new,31,0.822248
clbF,new,32,0.826479
clbF,new,33,0.802524
clbF,new,34,0.80192
clbF,new,35,0.813907
clbF,new,36,0.845637
clbF,new,37,0.802269
clbF,new,38,0.797305
clbF,new,39,0.800045
clbF,new,40,0.805199
clbF,new,41,0.806462
clbF,new,42,0.809836
clbF,new,43,0.805663
clbF,new,44,0.826077
clbF,new,45,0.830094
clbF,new,46,0.815981
clbF,new,47,0.805117
clbF,new,48,0.813185
clbF,new,49,0.797773
clbF,new,50,0.796227
clbF,new,51,0.827551
clbF,new,52,0.792461
clbF,new,53,0.820118
clbF,new,54,0.805603
clbF,new,55,0.820997
clbF,new,56,0.806691
clbF,new,57,0.80062
clbF,new,58,0.827573
clbF,new,59,0.810607
clbF,new,60,0.829244
clbF,new,61,0.828927
clbF,new,62,0.820046
clbF,new,63,0.805371
clbF,new,64,0.80876
clbF,new,65,0.805552
clbF,new,66,0.814114
clbF,new,67,0.808097
clbF,new,68,0.804806
clbF,new,69,0.817482
clbF,new,70,0.82124
clbF,new,71,0.814533
clbF,new,72,0.799821
clbF,new,73,0.800805
clbF,new,74,0.80353
clbF,new,75,0.797666
clbF,new,76,0.797344
clbF,new,77,0.816038
clbF,new,78,0.810299
clbF,new,79,0.844638
clbF,new,80,0.806143
clbF,new,81,0.813056
clbF,new,82,0.829125
clbF,new,83,0.803644
clbF,new,84,0.813226
clbF,new,85,0.806592
clbF,new,86,0.798599
clbF,new,87,0.81043
clbF,new,88,0.799479
clbF,new,89,0.812244
clbF,new,90,0.833423
clbF,new,91,0.793037
clbF,new,92,0.826032
clbF,new,93,0.799014
clbF,new,94,0.815292
clbF,new,95,0.816581
clbF,new,96,0.795482
clbF,new,97,0.800433
clbF,new,98,0.798041
clbF,new,99,0.806655
clbF,new,100,0.847765
clbF,old,1,1.82226
clbF,old,2,1.79831
clbF,old,3,1.80629
clbF,old,4,1.7961
clbF,old,5,1.79557
clbF,old,6,1.84341
clbF,old,7,1.80479
clbF,old,8,1.80166
clbF,old,9,1.79995
clbF,old,10,1.85782
clbF,old,11,1.80784
clbF,old,12,1.91936
clbF,old,13,2.0049
clbF,old,14,1.83726
clbF,old,15,1.84268
clbF,old,16,1.8209
clbF,old,17,1.8553
clbF,old,18,1.83328
clbF,old,19,1.81923
clbF,old,20,1.82002
clbF,old,21,1.81194
clbF,old,22,1.80612
clbF,old,23,1.81555
clbF,old,24,1.81187
clbF,old,25,1.81258
clbF,old,26,1.83338
clbF,old,27,1.82111
clbF,old,28,1.80187
clbF,old,29,1.82353
clbF,old,30,1.81164
clbF,old,31,1.80248
clbF,old,32,1.80936
clbF,old,33,1.80532
clbF,old,34,1.81431
clbF,old,35,1.80655
clbF,old,36,1.85848
clbF,old,37,1.81901
clbF,old,38,1.80436
clbF,old,39,1.79353
clbF,old,40,1.77987
clbF,old,41,1.76741
clbF,old,42,1.77708
clbF,old,43,1.77358
clbF,old,44,1.76672
clbF,old,45,1.76288
clbF,old,46,1.79723
clbF,old,47,1.8128
clbF,old,48,1.82595
clbF,old,49,1.85407
clbF,old,50,1.82286
clbF,old,51,1.80571
clbF,old,52,1.81895
clbF,old,53,1.8107
clbF,old,54,1.81084
clbF,old,55,1.82122
clbF,old,56,1.83913
clbF,old,57,1.81373
clbF,old,58,1.82122
clbF,old,59,1.82304
clbF,old,60,1.81173
clbF,old,61,1.8265
clbF,old,62,1.82249
clbF,old,63,1.82539
clbF,old,64,1.82812
clbF,old,65,1.81251
clbF,old,66,1.83221
clbF,old,67,1.79691
clbF,old,68,1.82485
clbF,old,69,1.8171
clbF,old,70,1.81774
clbF,old,71,1.83099
clbF,old,72,1.82517
clbF,old,73,1.80828
clbF,old,74,1.83206
clbF,old,75,2.38709
clbF,old,76,1.81748
clbF,old,77,1.82413
clbF,old,78,1.82634
clbF,old,79,1.81041
clbF,old,80,1.82163
clbF,old,81,1.83459
clbF,old,82,1.81483
clbF,old,83,1.81368
clbF,old,84,1.82351
clbF,old,85,1.81726
clbF,old,86,1.81759
clbF,old,87,1.80838
clbF,old,88,2.03676
clbF,old,89,1.8255
clbF,old,90,1.82243
clbF,old,91,1.81002
clbF,old,92,1.80711
clbF,old,93,1.82188
clbF,old,94,1.83522
clbF,old,95,1.83213
clbF,old,96,1.82912
clbF,old,97,1.83451
clbF,old,98,1.79926
clbF,old,99,1.77411
clbF,old,100,1.76596
clbO,new,1,0.758682
clbO,new,2,0.76087
clbO,new,3,0.824139
clbO,new,4,0.789491
clbO,new,5,0.805259
clbO,new,6,0.812936
clbO,new,7,0.797177
clbO,new,8,0.813503
clbO,new,9,0.807111
clbO,new,10,0.829738
clbO,new,11,0.815206
clbO,new,12,0.82713
clbO,new,13,0.816135
clbO,new,14,0.818242
clbO,new,15,0.840709
clbO,new,16,0.814994
clbO,new,17,0.81776
clbO,new,18,0.800099
clbO,new,19,0.817782
clbO,new,20,0.828254
clbO,new,21,0.813798
clbO,new,22,0.816941
clbO,new,23,0.819136
clbO,new,24,0.801862
clbO,new,25,0.813475
clbO,new,26,0.806543
clbO,new,27,0.820151
clbO,new,28,0.801858
clbO,new,29,0.834196
clbO,new,30,0.825144
clbO,new,31,0.831511
clbO,new,32,0.817347
clbO,new,33,0.810124
clbO,new,34,0.806567
clbO,new,35,0.807678
clbO,new,36,0.845364
clbO,new,37,0.822687
clbO,new,38,0.83417
clbO,new,39,0.839425
clbO,new,40,0.823763
clbO,new,41,0.811982
clbO,new,42,0.817596
clbO,new,43,0.817271
clbO,new,44,0.804424
clbO,new,45,0.831809
clbO,new,46,0.80808
clbO,new,47,0.822678
clbO,new,48,0.815054
clbO,new,49,0.809469
clbO,new,50,0.802766
clbO,new,51,0.820044
clbO,new,52,0.843318
clbO,new,53,0.825516
clbO,new,54,0.81265
clbO,new,55,0.804664
clbO,new,56,0.841004
clbO,new,57,0.805372
clbO,new,58,0.814302
clbO,new,59,0.796655
clbO,new,60,0.812515
clbO,new,61,0.794456
clbO,new,62,0.794792
clbO,new,63,0.796698
clbO,new,64,0.837611
clbO,new,65,0.792619
clbO,new,66,0.808524
clbO,new,67,0.808581
clbO,new,68,0.803212
clbO,new,69,0.804215
clbO,new,70,0.810756
clbO,new,71,0.803532
clbO,new,72,0.800073
clbO,new,73,0.806967
clbO,new,74,0.821648
clbO,new,75,0.828417
clbO,new,76,0.810238
clbO,new,77,0.814178
clbO,new,78,0.821943
clbO,new,79,0.80642
clbO,new,80,0.80364
clbO,new,81,0.814544
clbO,new,82,0.829631
clbO,new,83,0.823545
clbO,new,84,0.81984
clbO,new,85,0.826587
clbO,new,86,0.798472
clbO,new,87,0.809948
clbO,new,88,0.797845
clbO,new,89,0.802371
clbO,new,90,0.820968
clbO,new,91,0.812165
clbO,new,92,0.815039
clbO,new,93,0.83252
clbO,new,94,0.832165
clbO,new,95,0.832888
clbO,new,96,0.807194
clbO,new,97,0.801327
clbO,new,98,0.822334
clbO,new,99,0.831511
clbO,new,100,0.828872
clbO,old,1,0.817175
clbO,old,2,0.808613
clbO,old,3,0.806526
clbO,old,4,0.837824
clbO,old,5,0.836944
clbO,old,6,0.81149
clbO,old,7,0.931479
clbO,old,8,0.835383
clbO,old,9,0.810377
clbO,old,10,0.808068
clbO,old,11,0.830646
clbO,old,12,0.829559
clbO,old,13,0.817141
clbO,old,14,0.809106
clbO,old,15,0.829381
clbO,old,16,0.827908
clbO,old,17,0.823232
clbO,old,18,0.811007
clbO,old,19,0.82549
clbO,old,20,0.827874
clbO,old,21,0.81769
clbO,old,22,0.814461
clbO,old,23,0.817227
clbO,old,24,0.820498
clbO,old,25,0.813434
clbO,old,26,0.80781
clbO,old,27,0.822321
clbO,old,28,0.803237
clbO,old,29,0.803062
clbO,old,30,0.813153
clbO,old,31,0.807785
clbO,old,32,0.825928
clbO,old,33,0.816932
clbO,old,34,0.808401
clbO,old,35,0.814523
clbO,old,36,0.802881
clbO,old,37,0.798673
clbO,old,38,0.80335
clbO,old,39,0.819201
clbO,old,40,0.824078
clbO,old,41,0.807135
clbO,old,42,0.803474
clbO,old,43,0.802313
clbO,old,44,0.812671
clbO,old,45,0.804374
clbO,old,46,0.842261
clbO,old,47,0.818229
clbO,old,48,0.812988
clbO,old,49,0.85351
clbO,old,50,0.841089
clbO,old,51,0.807121
clbO,old,52,0.821738
clbO,old,53,0.804716
clbO,old,54,0.819704
clbO,old,55,0.814311
clbO,old,56,0.820889
clbO,old,57,0.835027
clbO,old,58,0.824214
clbO,old,59,0.845422
clbO,old,60,0.809197
clbO,old,61,0.806929
clbO,old,62,0.847354
clbO,old,63,0.809425
clbO,old,64,0.819346
clbO,old,65,0.808544
clbO,old,66,0.815209
clbO,old,67,0.817938
clbO,old,68,0.815198
clbO,old,69,0.820905
clbO,old,70,0.817166
clbO,old,71,0.814457
clbO,old,72,0.826241
clbO,old,73,0.838638
clbO,old,74,0.819678
clbO,old,75,0.828542
clbO,old,76,0.79821
clbO,old,77,0.808772
clbO,old,78,0.813542
clbO,old,79,0.803273
clbO,old,80,0.80578
clbO,old,81,0.807361
clbO,old,82,0.802613
clbO,old,83,0.830508
clbO,old,84,0.826252
clbO,old,85,0.816074
clbO,old,86,0.799539
clbO,old,87,0.826805
clbO,old,88,0.825128
clbO,old,89,0.824046
clbO,old,90,0.806733
clbO,old,91,0.823979
clbO,old,92,0.818649
clbO,old,93,0.84916
clbO,old,94,0.793733
clbO,old,95,0.829507
clbO,old,96,0.784178
clbO,old,97,0.824567
clbO,old,98,0.808177
clbO,old,99,0.820326
clbO,old,100,0.819026
clbJ,new,1,0.824674
clbJ,new,2,0.828181
clbJ,new,3,0.82196
clbJ,new,4,0.812651
clbJ,new,5,0.823576
clbJ,new,6,0.79705
clbJ,new,7,0.830944
clbJ,new,8,0.818583
clbJ,new,9,0.827579
clbJ,new,10,0.803238
clbJ,new,11,0.798258
clbJ,new,12,0.837511
clbJ,new,13,0.803234
clbJ,new,14,0.818758
clbJ,new,15,0.804262
clbJ,new,16,0.807826
clbJ,new,17,0.810713
clbJ,new,18,0.811565
clbJ,new,19,0.809715
clbJ,new,20,0.81336
clbJ,new,21,0.810241
clbJ,new,22,0.823786
clbJ,new,23,0.832606
clbJ,new,24,0.821966
clbJ,new,25,0.822248
clbJ,new,26,0.806104
clbJ,new,27,0.82439
clbJ,new,28,0.841722
clbJ,new,29,0.847402
clbJ,new,30,0.812071
clbJ,new,31,0.829168
clbJ,new,32,0.82184
clbJ,new,33,0.809115
clbJ,new,34,0.826934
clbJ,new,35,0.808938
clbJ,new,36,0.814162
clbJ,new,37,0.795307
clbJ,new,38,0.813468
clbJ,new,39,0.807234
clbJ,new,40,0.82616
clbJ,new,41,0.802871
clbJ,new,42,0.801866
clbJ,new,43,0.8205
clbJ,new,44,0.803788
clbJ,new,45,0.807135
clbJ,new,46,0.803811
clbJ,new,47,0.805354
clbJ,new,48,0.810568
clbJ,new,49,0.802042
clbJ,new,50,0.831812
clbJ,new,51,0.79942
clbJ,new,52,0.830327
clbJ,new,53,0.811876
clbJ,new,54,0.827159
clbJ,new,55,0.810577
clbJ,new,56,0.82248
clbJ,new,57,0.792591
clbJ,new,58,0.801871
clbJ,new,59,0.830796
clbJ,new,60,0.823186
clbJ,new,61,0.81071
clbJ,new,62,0.827276
clbJ,new,63,0.801267
clbJ,new,64,0.814729
clbJ,new,65,0.831968
clbJ,new,66,0.829381
clbJ,new,67,0.805103
clbJ,new,68,0.805641
clbJ,new,69,0.812964
clbJ,new,70,0.813477
clbJ,new,71,0.82199
clbJ,new,72,0.829272
clbJ,new,73,0.797664
clbJ,new,74,0.805954
clbJ,new,75,0.793469
clbJ,new,76,0.814685
clbJ,new,77,0.812949
clbJ,new,78,0.820666
clbJ,new,79,0.796438
clbJ,new,80,0.799364
clbJ,new,81,0.821588
clbJ,new,82,0.827394
clbJ,new,83,0.820755
clbJ,new,84,0.813204
clbJ,new,85,0.833158
clbJ,new,86,0.814093
clbJ,new,87,0.817578
clbJ,new,88,0.827931
clbJ,new,89,0.817099
clbJ,new,90,0.808235
clbJ,new,91,0.809402
clbJ,new,92,0.81949
clbJ,new,93,0.810644
clbJ,new,94,0.804252
clbJ,new,95,0.796288
clbJ,new,96,0.800948
clbJ,new,97,0.810985
clbJ,new,98,0.826435
clbJ,new,99,0.814382
clbJ,new,100,0.813896
clbJ,old,1,1.3299
clbJ,old,2,1.3277
clbJ,old,3,1.31607
clbJ,old,4,1.30875
clbJ,old,5,1.3106
clbJ,old,6,1.32066
clbJ,old,7,1.35362
clbJ,old,8,1.31779
clbJ,old,9,1.34116
clbJ,old,10,1.29693
clbJ,old,11,1.31159
clbJ,old,12,1.31112
clbJ,old,13,1.30556
clbJ,old,14,1.30814
clbJ,old,15,1.3146
clbJ,old,16,1.31976
clbJ,old,17,1.32282
clbJ,old,18,1.31416
clbJ,old,19,1.30884
clbJ,old,20,1.30648
clbJ,old,21,1.31937
clbJ,old,22,1.33451
clbJ,old,23,1.32152
clbJ,old,24,1.31518
clbJ,old,25,1.324
clbJ,old,26,1.30306
clbJ,old,27,1.33627
clbJ,old,28,1.31309
clbJ,old,29,1.30335
clbJ,old,30,1.3266
clbJ,old,31,1.33303
clbJ,old,32,1.2963
clbJ,old,33,1.29615
clbJ,old,34,1.29633
