protein_id,implementation,run,time_seconds
clbS,new,72,0.802209
clbS,new,73,0.806647
clbS,new,74,0.803362
clbS,new,75,0.800985
clbS,new,76,0.799994
clbS,new,77,0.793576
clbS,new,78,0.794858
clbS,new,79,0.833934
clbS,new,80,0.818816
clbS,new,81,0.810379
clbS,new,82,0.812037
clbS,new,83,0.828221
clbS,new,84,0.85598
clbS,new,85,0.820331
clbS,new,86,0.830164
clbS,new,87,0.837613
clbS,new,88,0.832706
clbS,new,89,0.822188
clbS,new,90,0.822018
clbS,new,91,0.822536
clbS,new,92,0.803006
clbS,new,93,0.817324
clbS,new,94,0.845123
clbS,new,95,0.810589
clbS,new,96,0.824476
clbS,new,97,0.814187
clbS,new,98,0.8185
clbS,new,99,0.831723
clbS,new,100,0.810554
clbS,old,1,0.832549
clbS,old,2,0.812855
clbS,old,3,0.817035
clbS,old,4,0.825496
clbS,old,5,0.821305
clbS,old,6,0.811381
clbS,old,7,0.825002
clbS,old,8,0.814874
clbS,old,9,0.821407
clbS,old,10,0.831778
clbS,old,11,0.799655
clbS,old,12,0.803327
clbS,old,13,0.794727
clbS,old,14,0.799137
clbS,old,15,0.810091
clbS,old,16,0.831557
clbS,old,17,0.797568
clbS,old,18,0.791003
clbS,old,19,0.795047
clbS,old,20,0.812546
clbS,old,21,0.805879
clbS,old,22,0.831534
clbS,old,23,0.80193
clbS,old,24,0.805127
clbS,old,25,0.814484
clbS,old,26,0.810308
clbS,old,27,0.815703
clbS,old,28,0.823456
clbS,old,29,0.817753
clbS,old,30,0.833145
clbS,old,31,0.843379
clbS,old,32,0.818867
clbS,old,33,0.810838
clbS,old,34,0.817252
clbS,old,35,0.829361
clbS,old,36,0.838491
clbS,old,37,0.80498
clbS,old,38,0.828858
clbS,old,39,0.818157
clbS,old,40,0.819371
clbS,old,41,0.824527
clbS,old,42,0.853755
clbS,old,43,0.807102
clbS,old,44,0.831254
clbS,old,45,0.803729
clbS,old,46,0.824079
clbS,old,47,0.811084
clbS,old,48,0.795304
clbS,old,49,0.836862
clbS,old,50,0.823545
clbS,old,51,0.823188
clbS,old,52,0.819984
clbS,old,53,0.807034
clbS,old,54,0.806016
clbS,old,55,0.824876
clbS,old,56,0.828452
clbS,old,57,0.806205
clbS,old,58,0.807075
clbS,old,59,0.798581
clbS,old,60,0.818126
clbS,old,61,0.820918
clbS,old,62,0.813984
clbS,old,63,0.809624
clbS,old,64,0.813178
clbS,old,65,0.822451
clbS,old,66,0.848038
clbS,old,67,0.845742
clbS,old,68,0.811911
clbS,old,69,0.807326
clbS,old,70,0.818886
clbS,old,71,0.829598
clbS,old,72,0.819103
clbS,old,73,0.798274
clbS,old,74,0.796578
clbS,old,75,0.812463
clbS,old,76,0.80981
clbS,old,77,0.819489
clbS,old,78,0.832049
clbS,old,79,0.810682
clbS,old,80,0.823736
clbS,old,81,0.808218
clbS,old,82,0.799087
clbS,old,83,0.797996
clbS,old,84,0.802033
clbS,old,85,0.801551
clbS,old,86,0.800614
clbS,old,87,0.795012
clbS,old,88,0.791735
clbS,old,89,0.829193
clbS,old,90,0.801489
clbS,old,91,0.813487
clbS,old,92,0.810449
clbS,old,93,0.8254
clbS,old,94,0.801068
clbS,old,95,0.801912
clbS,old,96,0.840792
clbS,old,97,0.79894
clbS,old,98,0.833812
clbS,old,99,0.820163
clbS,old,100,0.809906
clbP,new,1,0.8219
clbP,new,2,0.79664
clbP,new,3,0.799809
clbP,new,4,0.807923
clbP,new,5,0.851502
clbP,new,6,0.801566
clbP,new,7,0.807598
clbP,new,8,0.80708
clbP,new,9,0.816143
clbP,new,10,0.816294
clbP,new,11,0.815448
clbP,new,12,0.794467
clbP,new,13,0.799786
clbP,new,14,0.81881
clbP,new,15,0.796729
clbP,new,16,0.795707
clbP,new,17,0.795771
clbP,new,18,0.827286
clbP,new,19,0.796638
clbP,new,20,0.796293
clbP,new,21,0.802747
clbP,new,22,0.798209
clbP,new,23,0.795416
clbP,new,24,0.801111
clbP,new,25,0.805108
clbP,new,26,0.802963
clbP,new,27,0.802867
clbP,new,28,0.798938
clbP,new,29,0.845217
clbP,new,30,0.835988
clbP,new,31,0.851953
clbP,new,32,0.840187
clbP,new,33,0.80454
clbP,new,34,0.799468
clbP,new,35,0.825177
clbP,new,36,0.819607
clbP,new,37,0.81684
clbP,new,38,0.804526
clbP,new,39,0.88654
clbP,new,40,0.820109
clbP,new,41,0.838372
clbP,new,42,1.07626
clbP,new,43,0.835449
clbP,new,44,0.802102
clbP,new,45,0.802004
clbP,new,46,0.820277
clbP,new,47,0.802491
clbP,new,48,0.811817
clbP,new,49,0.833362
clbP,new,50,0.8293
clbP,new,51,0.801873
clbP,new,52,0.806895
clbP,new,53,0.803794
clbP,new,54,0.808208
clbP,new,55,0.798306
clbP,new,56,0.81107
clbP,new,57,0.825939
clbP,new,58,0.819909
clbP,new,59,0.820438
clbP,new,60,0.832722
clbP,new,61,0.82028
clbP,new,62,0.830902
clbP,new,63,0.826408
clbP,new,64,0.809077
clbP,new,65,0.791348
clbP,new,66,0.780963
clbP,new,67,0.80216
clbP,new,68,0.800312
clbP,new,69,0.819713
clbP,new,70,0.801023
clbP,new,71,0.825723
clbP,new,72,0.831972
clbP,new,73,0.818365
clbP,new,74,0.797673
clbP,new,75,0.803571
clbP,new,76,0.831523
clbP,new,77,0.807943
clbP,new,78,0.826339
clbP,new,79,0.827804
clbP,new,80,0.811221
clbP,new,81,0.832965
clbP,new,82,0.810398
clbP,new,83,0.804764
clbP,new,84,0.813574
clbP,new,85,0.810805
clbP,new,86,0.806765
clbP,new,87,0.801087
clbP,new,88,0.797156
clbP,new,89,0.796266
clbP,new,90,0.798939
clbP,new,91,0.800862
clbP,new,92,0.827471
clbP,new,93,0.79811
clbP,new,94,0.802735
clbP,new,95,0.799086
clbP,new,96,0.791317
clbP,new,97,0.798066
clbP,new,98,0.798368
clbP,new,99,0.803245
clbP,new,100,0.796852
clbP,old,1,2.30284
clbP,old,2,2.29943
clbP,old,3,2.83516
clbP,old,4,2.33157
clbP,old,5,2.31257
clbP,old,6,2.31527
clbP,old,7,2.33002
clbP,old,8,2.30008
clbP,old,9,2.29893
clbP,old,10,2.3065
clbP,old,11,2.31538
clbP,old,12,2.29839
clbP,old,13,2.3266
clbP,old,14,2.83049
clbP,old,15,2.31526
clbP,old,16,2.31908
clbP,old,17,2.29454
clbP,old,18,2.30404
clbP,old,19,2.29579
clbP,old,20,2.31962
clbP,old,21,2.30481
clbP,old,22,2.83031
clbP,old,23,2.31008
clbP,old,24,2.32933
clbP,old,25,2.33486
clbP,old,26,2.33406
clbP,old,27,2.32934
clbP,old,28,2.82751
clbP,old,29,2.31041
clbP,old,30,2.30501
clbP,old,31,2.31273
clbP,old,32,2.31482
clbP,old,33,2.33042
clbP,old,34,2.30348
clbP,old,35,2.80715
clbP,old,36,2.33419
clbP,old,37,2.34738
clbP,old,38,2.31003
clbP,old,39,2.83815
clbP,old,40,2.82629
clbP,old,41,2.32338
clbP,old,42,2.8081
clbP,old,43,2.32127
clbP,old,44,2.32638
clbP,old,45,2.31619
clbP,old,46,2.80011
clbP,old,47,2.32526
clbP,old,48,2.80253
clbP,old,49,2.80172
clbP,old,50,2.81906
clbP,old,51,2.82947
clbP,old,52,2.30286
clbP,old,53,2.34581
clbP,old,54,2.33554
clbP,old,55,2.81352
clbP,old,56,2.33559
clbP,old,57,2.83389
clbP,old,58,2.82489
clbP,old,59,2.83419
clbP,old,60,2.81496
clbP,old,61,2.82124
clbP,old,62,2.32934
clbP,old,63,2.3188
clbP,old,64,2.30091
clbP,old,65,2.32153
clbP,old,66,2.3052
clbP,old,67,2.31625
clbP,old,68,2.32405
clbP,old,69,2.29994
clbP,old,70,2.32616
clbP,old,71,2.30383
clbP,old,72,2.30564
clbP,old,73,2.82783
clbP,old,74,2.33191
clbP,old,75,2.83694
clbP,old,76,2.83175
clbP,old,77,2.35006
clbP,old,78,2.34933
clbP,old,79,2.37419
clbP,old,80,2.32694
clbP,old,81,2.31176
clbP,old,82,2.79781
clbP,old,83,2.33541
clbP,old,84,2.32476
clbP,old,85,2.33177
clbP,old,86,2.32766
clbP,old,87,2.80611
clbP,old,88,2.32223
clbP,old,89,2.29697
clbP,old,90,2.32411
clbP,old,91,2.86026
clbP,old,92,2.30195
clbP,old,93,2.32014
clbP,old,94,2.32927
clbP,old,95,2.81902
clbP,old,96,2.81784
clbP,old,97,2.31516
clbP,old,98,2.32732
clbP,old,99,2.29884
clbP,old,100,2.31801
clbK,new,1,0.814685
clbK,new,2,0.815621
clbK,new,3,0.825804
clbK,new,4,0.810814
clbK,new,5,0.814647
clbK,new,6,0.811817
clbK,new,7,0.82363
clbK,new,8,0.831368
clbK,new,9,0.811267
clbK,new,10,0.802947
clbK,new,11,0.80854
clbK,new,12,0.807811
clbK,new,13,0.804889
clbK,new,14,0.817671
clbK,new,15,0.822872
clbK,new,16,0.826805
clbK,new,17,0.816658
clbK,new,18,0.828386
clbK,new,19,0.829294
clbK,new,20,0.810235
clbK,new,21,0.811786
clbK,new,22,0.82926
clbK,new,23,0.805512
clbK,new,24,0.829337
clbK,new,25,0.816789
clbK,new,26,0.810562
clbK,new,27,0.835839
clbK,new,28,0.802462
clbK,new,29,0.858413
clbK,new,30,0.801193
clbK,new,31,0.829609
clbK,new,32,0.823188
clbK,new,33,0.831829
clbK,new,34,0.812731
clbK,new,35,0.819125
clbK,new,36,0.812195
clbK,new,37,0.812852
clbK,new,38,0.833195
clbK,new,39,0.80209
clbK,new,40,0.838026
clbK,new,41,0.839385
clbK,new,42,0.827894
clbK,new,43,0.805496
clbK,new,44,0.837265
clbK,new,45,0.81813
clbK,new,46,0.813617
clbK,new,47,0.830564
clbK,new,48,0.826777
clbK,new,49,0.805873
clbK,new,50,0.82837
clbK,new,51,0.823625
clbK,new,52,0.814945
clbK,new,53,0.799984
clbK,new,54,0.80636
clbK,new,55,0.825917
clbK,new,56,0.794482
clbK,new,57,0.811309
clbK,new,58,0.822603
clbK,new,59,0.817045
clbK,new,60,0.801489
clbK,new,61,0.81756
clbK,new,62,0.813572
clbK,new,63,0.803484
clbK,new,64,0.80529
clbK,new,65,0.811209
clbK,new,66,0.818611
clbK,new,67,0.806924
clbK,new,68,0.821143
clbK,new,69,0.823223
clbK,new,70,0.829694
clbK,new,71,0.810295
clbK,new,72,0.826069
clbK,new,73,0.795198
clbK,new,74,0.797295
clbK,new,75,0.804487
clbK,new,76,0.824797
clbK,new,77,0.803846
clbK,new,78,0.809875
clbK,new,79,0.784216
clbK,new,80,0.820172
clbK,new,81,0.816467
clbK,new,82,0.813503
clbK,new,83,0.808121
clbK,new,84,0.818272
clbK,new,85,0.821307
clbK,new,86,0.818121
clbK,new,87,0.810435
clbK,new,88,0.839088
clbK,new,89,0.817476
clbK,new,90,0.802142
clbK,new,91,0.802371
clbK,new,92,0.801433
clbK,new,93,0.804878
clbK,new,94,0.809796
clbK,new,95,0.805543
clbK,new,96,0.776984
clbK,new,97,0.795211
clbK,new,98,0.801753
clbK,new,99,0.819406
clbK,new,100,0.792344
clbK,old,1,0.800565
clbK,old,2,0.792701
clbK,old,3,0.811122
clbK,old,4,0.812481
clbK,old,5,0.796225
clbK,old,6,0.79306
clbK,old,7,0.793534
clbK,old,8,0.803021
clbK,old,9,0.825358
clbK,old,10,0.805742
clbK,old,11,0.805701
clbK,old,12,0.797616
clbK,old,13,0.819363
clbK,old,14,0.799521
clbK,old,15,0.815774
clbK,old,16,0.811422
clbK,old,17,0.800478
clbK,old,18,0.829636
clbK,old,19,0.801218
clbK,old,20,0.816932
clbK,old,21,0.823091
clbK,old,22,0.808603
clbK,old,23,0.810579
clbK,old,24,0.819943
clbK,old,25,0.805084
clbK,old,26,0.82363
clbK,old,27,0.836662
clbK,old,28,0.819553
clbK,old,29,0.838891
clbK,old,30,0.819404
clbK,old,31,0.807524
clbK,old,32,0.808508
clbK,old,33,0.819283
clbK,old,34,0.827398
clbK,old,35,0.815556
clbK,old,36,0.835226
clbK,old,37,0.798195
clbK,old,38,0.814883
clbK,old,39,0.856055
clbK,old,40,0.834773
clbK,old,41,0.810263
clbK,old,42,0.852045
clbK,old,43,0.821655
clbK,old,44,0.808843
clbK,old,45,0.828661
clbK,old,46,0.854162
clbK,old,47,0.837885
clbK,old,48,0.825865
clbK,old,49,0.803853
clbK,old,50,0.825838
clbK,old,51,0.851552
clbK,old,52,0.832168
clbK,old,53,0.822001
clbK,old,54,0.813444
clbK,old,55,0.80222
clbK,old,56,0.805565
clbK,old,57,0.798411
clbK,old,58,0.79797
clbK,old,59,0.798413
clbK,old,60,0.807109
clbK,old,61,0.798649
clbK,old,62,0.80923
clbK,old,63,0.817698
clbK,old,64,0.802788
clbK,old,65,0.795167
clbK,old,66,0.804671
clbK,old,67,0.809258
clbK,old,68,0.794451
clbK,old,69,0.829036
clbK,old,70,0.824622
clbK,old,71,0.801069
clbK,old,72,0.801668
clbK,old,73,0.802419
clbK,old,74,0.842304
clbK,old,75,0.824442
clbK,old,76,0.831189
clbK,old,77,0.802513
clbK,old,78,0.79179
clbK,old,79,0.816553
clbK,old,80,0.819031
clbK,old,81,0.810624
clbK,old,82,0.836144
clbK,old,83,0.819366
clbK,old,84,0.794035
clbK,old,85,0.824951
clbK,old,86,0.821335
clbK,old,87,0.822644
clbK,old,88,0.795913
clbK,old,89,0.831736
clbK,old,90,0.819365
clbK,old,91,0.826354
clbK,old,92,0.809293
clbK,old,93,0.807375
clbK,old,94,0.80861
clbK,old,95,0.831429
clbK,old,96,0.833615
clbK,old,97,0.814605
clbK,old,98,0.815603
clbK,old,99,0.812024
clbK,old,100,0.82528
clbI,new,1,0.809878
clbI,new,2,0.823066
clbI,new,3,0.813626
clbI,new,4,0.800993
clbI,new,5,0.824232
clbI,new,6,0.796521
clbI,new,7,0.837073
clbI,new,8,0.827304
clbI,new,9,0.828396
clbI,new,10,0.813397
clbI,new,11,0.804124
clbI,new,12,0.799659
clbI,new,13,0.842303
clbI,new,14,0.817816
clbI,new,15,0.830764
clbI,new,16,0.832637
clbI,new,17,0.819988
clbI,new,18,0.798642
clbI,new,19,0.812824
clbI,new,20,0.802816
clbI,new,21,0.809383
clbI,new,22,0.803658
clbI,new,23,0.814602
clbI,new,24,0.801775
clbI,new,25,0.817054
clbI,new,26,0.805228
clbI,new,27,0.809534
clbI,new,28,0.836441
clbI,new,29,0.836781
clbI,new,30,0.817874
clbI,new,31,0.825653
clbI,new,32,0.809503
clbI,new,33,0.836785
clbI,new,34,0.821284
clbI,new,35,0.811993
clbI,new,36,0.833963
clbI,new,37,0.823208
clbI,new,38,0.828688
clbI,new,39,0.80416
clbI,new,40,0.837138
clbI,new,41,0.826561
clbI,new,42,0.832026
clbI,new,43,0.807304
clbI,new,44,0.804863
clbI,new,45,0.809102
clbI,new,46,0.806883
clbI,new,47,0.805212
clbI,new,48,0.799053
clbI,new,49,0.804934
clbI,new,50,0.811963
clbI,new,51,0.802901
clbI,new,52,0.846544
clbI,new,53,0.798756
clbI,new,54,0.830232
clbI,new,55,0.825365
clbI,new,56,0.824907
clbI,new,57,0.843265
clbI,new,58,0.820736
clbI,new,59,0.819195
clbI,new,60,0.836872
clbI,new,61,0.825172
clbI,new,62,0.826056
clbI,new,63,0.834171
clbI,new,64,0.813414
clbI,new,65,0.829294
clbI,new,66,0.821122
clbI,new,67,0.805481
clbI,new,68,0.832127
clbI,new,69,0.828206
clbI,new,70,0.831461
clbI,new,71,0.826254
clbI,new,72,0.825795
clbI,new,73,0.826663
clbI,new,74,0.815562
clbI,new,75,0.830741
clbI,new,76,0.823287
clbI,new,77,0.803749
clbI,new,78,0.797457
clbI,new,79,0.843726
clbI,new,80,0.828425
clbI,new,81,0.807314
clbI,new,82,0.830251
clbI,new,83,0.811624
clbI,new,84,0.807141
clbI,new,85,0.826484
clbI,new,86,0.801803
clbI,new,87,0.794101
clbI,new,88,0.820963
clbI,new,89,0.804243
clbI,new,90,0.800695
clbI,new,91,0.805235
clbI,new,92,0.813932
clbI,new,93,0.824163
clbI,new,94,0.827908
clbI,new,95,0.795594
clbI,new,96,0.800644
clbI,new,97,0.797962
clbI,new,98,0.809634
clbI,new,99,0.800044
clbI,new,100,0.800329
clbI,old,1,0.823151
clbI,old,2,0.820448
clbI,old,3,0.802929
clbI,old,4,0.7934
clbI,old,5,0.846594
clbI,old,6,0.831147
clbI,old,7,0.801989
clbI,old,8,0.816421
clbI,old,9,0.82232
clbI,old,10,0.840852
clbI,old,11,0.818182
clbI,old,12,0.827932
clbI,old,13,0.803785
clbI,old,14,0.808751
clbI,old,15,0.807933
clbI,old,16,0.805189
clbI,old,17,0.798605
clbI,old,18,0.795334
clbI,old,19,0.802988
clbI,old,20,0.794509
clbI,old,21,0.801658
clbI,old,22,0.824953
clbI,old,23,0.810027
clbI,old,24,0.822029
clbI,old,25,0.831383
clbI,old,26,0.808891
clbI,old,27,0.799947
clbI,old,28,0.795271
clbI,old,29,0.814733
clbI,old,30,0.832888
clbI,old,31,0.821905
clbI,old,32,0.812653
clbI,old,33,0.793538
clbI,old,34,0.806462
clbI,old,35,0.794716
clbI,old,36,0.827843
clbI,old,37,0.827023
clbI,old,38,0.795905
clbI,old,39,0.811577
clbI,old,40,0.992631
clbI,old,41,1.02374
clbI,old,42,0.82456
clbI,old,43,0.828393
clbI,old,44,0.818838
clbI,old,45,0.836107
clbI,old,46,0.803258
clbI,old,47,0.82712
clbI,old,48,0.826022
clbI,old,49,0.820563
clbI,old,50,0.828099
clbI,old,51,0.817231
clbI,old,52,0.82466
clbI,old,53,0.816565
clbI,old,54,0.798862
clbI,old,55,0.827094
clbI,old,56,0.806318
clbI,old,57,0.826739
clbI,old,58,0.833198
clbI,old,59,0.82724
clbI,old,60,0.829359
clbI,old,61,0.829763
clbI,old,62,0.819126
clbI,old,63,0.838446
clbI,old,64,0.811835
clbI,old,65,0.808329
clbI,old,66,0.812809
clbI,old,67,0.793559
clbI,old,68,0.821657
clbI,old,69,0.825666
clbI,old,70,0.802678
clbI,old,71,0.815175
clbI,old,72,0.803435
clbI,old,73,0.817429
clbI,old,74,0.807706
clbI,old,75,0.809762
clbI,old,76,0.800526
clbI,old,77,0.821883
clbI,old,78,0.821456
clbI,old,79,0.811414
clbI,old,80,0.831606
clbI,old,81,0.811044
clbI,old,82,0.800462
clbI,old,83,0.80537
clbI,old,84,0.813256
clbI,old,85,0.800528
clbI,old,86,0.823745
clbI,old,87,0.802373
clbI,old,88,0.826658
clbI,old,89,0.802172
clbI,old,90,0.815389
clbI,old,91,0.807084
clbI,old,92,0.821006
clbI,old,93,0.821814
clbI,old,94,0.821152
clbI,old,95,0.84283
clbI,old,96,0.818967
clbI,old,97,0.805203
clbI,old,98,0.792436
clbI,old,99,0.811168
clbI,old,100,0.791387
clbL,new,1,0.793587
clbL,new,2,0.841356
clbL,new,3,0.834127
clbL,new,4,0.821997
clbL,new,5,0.819186
clbL,new,6,0.819217
clbL,new,7,0.821062
clbL,new,8,0.828954
clbL,new,9,0.824779
clbL,new,10,0.806976
clbL,new,11,0.816672
clbL,new,12,0.840717
clbL,new,13,0.821657
clbL,new,14,0.828187
clbL,new,15,0.836525
clbL,new,16,0.807707
clbL,new,17,0.825096
clbL,new,18,0.818501
clbL,new,19,0.827367
clbL,new,20,0.826251
clbL,new,21,0.798283
clbL,new,22,0.829988
clbL,new,23,0.79555
clbL,new,24,0.825968
clbL,new,25,0.829173
clbL,new,26,0.806981
clbL,new,27,0.825209
clbL,new,28,0.820559
clbL,new,29,0.819676
clbL,new,30,0.814569
clbL,new,31,0.815663
clbL,new,32,0.803458
clbL,new,33,0.804789
clbL,new,34,0.805876
clbL,new,35,0.804185
clbL,new,36,0.803355
clbL,new,37,0.800547
clbL,new,38,0.799516
clbL,new,39,0.804156
clbL,new,40,0.836855
clbL,new,41,0.821964
clbL,new,42,0.806233
clbL,new,43,0.81934
clbL,new,44,0.805798
clbL,new,45,0.797482
clbL,new,46,0.8057
clbL,new,47,0.822201
clbL,new,48,0.805823
clbL,new,49,0.792889
clbL,new,50,0.801357
clbL,new,51,0.800743
clbL,new,52,0.848192
clbL,new,53,0.803328
clbL,new,54,0.808501
clbL,new,55,0.799942
clbL,new,56,0.829849
clbL,new,57,0.828707
clbL,new,58,0.837388
clbL,new,59,0.805335
clbL,new,60,0.808867
clbL,new,61,0.809409
clbL,new,62,0.802883
clbL,new,63,0.798638
clbL,new,64,0.797592
clbL,new,65,0.79487
clbL,new,66,0.807061
clbL,new,67,0.818153
clbL,new,68,0.802825
clbL,new,69,0.831552
clbL,new,70,0.813862
clbL,new,71,0.850575
clbL,new,72,0.795557
clbL,new,73,0.831815
clbL,new,74,0.808146
clbL,new,75,0.807426
clbL,new,76,0.800764
clbL,new,77,0.816968
clbL,new,78,0.804227
clbL,new,79,0.804927
clbL,new,80,0.845162
clbL,new,81,0.814639
clbL,new,82,0.81397
clbL,new,83,0.834115
clbL,new,84,0.827864
clbL,new,85,0.824089
clbL,new,86,0.810248
clbL,new,87,0.814275
clbL,new,88,0.813134
clbL,new,89,0.801898
clbL,new,90,0.797086
clbL,new,91,0.800713
clbL,new,92,0.825134
clbL,new,93,0.7987
clbL,new,94,0.832078
clbL,new,95,0.800313
clbL,new,96,0.803153
clbL,new,97,0.800943
clbL,new,98,0.829037
clbL,new,99,0.799963
clbL,new,100,0.823625
clbL,old,1,1.80037
clbL,old,2,1.81375
clbL,old,3,1.80554
clbL,old,4,1.84605
clbL,old,5,1.82044
clbL,old,6,1.81808
clbL,old,7,1.80024
clbL,old,8,1.32435
clbL,old,9,1.81558
clbL,old,10,1.82602
clbL,old,11,1.81634
clbL,old,12,1.80094
clbL,old,13,1.79836
clbL,old,14,1.80267
clbL,old,15,1.82649
clbL,old,16,1.80328
clbL,old,17,1.81153
clbL,old,18,1.3098
clbL,old,19,1.83538
clbL,old,20,1.82277
clbL,old,21,1.81748
clbL,old,22,1.83029
clbL,old,23,1.81329
clbL,old,24,1.82178
clbL,old,25,1.8197
clbL,old,26,1.80618
clbL,old,27,1.81487
clbL,old,28,1.81366
clbL,old,29,1.81156
clbL,old,30,1.79782
clbL,old,31,1.80507
clbL,old,32,1.82113
clbL,old,33,1.81651
clbL,old,34,1.81625
clbL,old,35,1.83969
clbL,old,36,1.81587
clbL,old,37,1.80477
clbL,old,38,1.82289
clbL,old,39,1.80198
clbL,old,40,1.83322
clbL,old,41,1.80812
clbL,old,42,1.79474
clbL,old,43,1.81736
clbL,old,44,1.83311
clbL,old,45,1.81456
clbL,old,46,1.8272
clbL,old,47,1.8186
clbL,old,48,1.82755
clbL,old,49,1.8271
clbL,old,50,1.81474
clbL,old,51,1.79961
clbL,old,52,1.82801
clbL,old,53,1.80502
clbL,old,54,1.80453
clbL,old,55,1.81428
clbL,old,56,1.81748
clbL,old,57,1.80172
clbL,old,58,1.82653
clbL,old,59,1.79121
clbL,old,60,1.80121
clbL,old,61,1.83425
clbL,old,62,1.29691
clbL,old,63,1.76567
clbL,old,64,1.79844
clbL,old,65,1.80825
clbL,old,66,1.81133
clbL,old,67,1.80947
clbL,old,68,1.81961
clbL,old,69,1.79745
clbL,old,70,1.79003
clbL,old,71,1.79008
clbL,old,72,1.80867
clbL,old,73,1.80744
clbL,old,74,1.80516
clbL,old,75,1.79832
clbL,old,76,1.80882
clbL,old,77,1.81771
clbL,old,78,1.81002
clbL,old,79,1.80734
clbL,old,80,1.82261
clbL,old,81,1.82548
clbL,old,82,1.82174
clbL,old,83,1.8275
clbL,old,84,1.81279
clbL,old,85,1.81034
clbL,old,86,1.81221
clbL,old,87,1.33511
clbL,old,88,1.84007
clbL,old,89,1.8093
clbL,old,90,1.81861
clbL,old,91,1.80263
clbL,old,92,1.82073
clbL,old,93,1.83195
clbL,old,94,1.83953
clbL,old,95,1.83101
clbL,old,96,1.81666
clbL,old,97,1.85127
clbL,old,98,1.81806
clbL,old,99,1.81532
clbL,old,100,1.80425
